Timestamp,Crane_ID,Vibration_X,Vibration_Y,Motor_Temp,Bearing_Temp,Hydraulic_Pressure,Load,RPM,Noise_Level
2026-04-27 14:01:00,CRANE_02,2.6,2.69,60.09,62.63,210.48,36.96,1238.65,71.43
2026-04-27 14:02:00,CRANE_02,1.99,1.53,46.94,50.69,168.32,31.27,998.88,73.6
2026-04-27 14:03:00,CRANE_02,2.55,2.39,56.18,58.25,221.74,25.04,1296.53,72.33
2026-04-27 14:04:00,CRANE_02,2.76,2.51,70.88,73.13,237.31,48.35,1478.43,83.19
2026-04-27 14:05:00,CRANE_02,1.96,1.88,45.2,47.35,157.43,31.03,921.63,75.9
2026-04-27 14:06:00,CRANE_02,2.07,1.88,48.12,53.12,151.99,32.08,990.1,74.25
2026-04-27 14:07:00,CRANE_02,1.8,1.89,51.51,55.49,164.84,18.48,996.87,71.39
2026-04-27 14:08:00,CRANE_02,2.68,2.27,59.68,63.54,206.81,31.93,1207.19,70.99
2026-04-27 14:09:00,CRANE_02,2.9,2.78,57.53,60.54,218.4,32.04,1306.79,71.28
2026-04-27 14:10:00,CRANE_02,3.21,2.78,72.88,76.12,243.24,43.97,1489.04,74.15
2026-04-27 14:11:00,CRANE_02,2.74,2.87,74.51,78.71,254.25,43.01,1428.5,76.92
2026-04-27 14:12:00,CRANE_02,1.62,1.58,37.95,43.29,117.87,16,748.49,73.66
2026-04-27 14:13:00,CRANE_02,2.01,2.23,47.45,49.73,167.49,27.86,1040.03,69.37
2026-04-27 14:14:00,CRANE_02,2.78,2.59,59.33,63.25,207.14,31.08,1220.68,75.66
2026-04-27 14:15:00,CRANE_02,2.08,2.29,46.56,49.67,160.32,25.28,1051.51,71.37
2026-04-27 14:16:00,CRANE_02,1.88,2.1,47.64,50.83,169.75,25.59,999.05,72.56
2026-04-27 14:17:00,CRANE_02,2.46,1.91,51.81,57.82,159.77,26.5,972.44,72.96
2026-04-27 14:18:00,CRANE_02,2.23,2.17,49.81,54.27,171.64,36.8,991.48,70.59
2026-04-27 14:19:00,CRANE_02,2.72,2.52,61.33,65.49,199.99,44.26,1263.98,83.09
2026-04-27 14:20:00,CRANE_02,2.6,2.69,60.2,65.14,200.32,36.87,1292.45,71.2
2026-04-27 14:21:00,CRANE_02,1.98,2.56,48.17,52.87,158.78,31.21,1005.56,75.2
2026-04-27 14:22:00,CRANE_02,2.4,2.45,61.14,66.58,194.41,26.7,1301.93,76.52
2026-04-27 14:23:00,CRANE_02,2.34,1.97,46.1,50.21,173.56,26.44,960.35,75.74
2026-04-27 14:24:00,CRANE_02,2.42,1.53,47.76,53.56,169.28,34.76,995.62,75.81
2026-04-27 14:25:00,CRANE_02,3.51,3.26,70,71.9,252.97,42.11,1478.24,73.48
2026-04-27 14:26:00,CRANE_02,3.04,3.05,68.8,75.96,251.44,38.71,1491.1,77.28
2026-04-27 14:27:00,CRANE_02,1.81,1.2,33.9,38.43,118.92,22.17,780.67,75.5
2026-04-27 14:28:00,CRANE_02,2.56,2.45,46.12,51.02,155.34,23.94,1012.06,73.2
2026-04-27 14:29:00,CRANE_02,2.35,2.31,57.12,62.92,193.41,27.4,1279.65,75.84
2026-04-27 14:30:00,CRANE_02,2.85,2.54,58.47,63.25,205.21,31.5,1171.59,77
2026-04-27 14:31:00,CRANE_02,2.94,2.64,72.28,75.83,243.03,37.81,1474.09,76.08
2026-04-27 14:32:00,CRANE_02,2.42,2.22,58.99,61.88,197.39,34.67,1217.7,73.53
2026-04-27 14:33:00,CRANE_02,1.97,1.58,35.68,40.77,130.3,21.91,755.53,75.59
2026-04-27 14:34:00,CRANE_02,1.57,1.64,44.85,51.69,168.61,30.44,982.34,69.9
2026-04-27 14:35:00,CRANE_02,2.51,2.72,59.45,65.46,188.69,28.72,1231.47,79.99
2026-04-27 14:36:00,CRANE_02,1.37,1.27,36.42,41.57,118.74,15.56,756.22,71.65
2026-04-27 14:37:00,CRANE_02,1.87,1.57,47.19,52.63,148.11,20.11,1019.41,69.24
2026-04-27 14:38:00,CRANE_02,2.77,3.01,61.06,66.81,198.4,33.4,1255.31,77.84
2026-04-27 14:39:00,CRANE_02,3.04,3.57,68.53,71.18,243.46,33.61,1490.31,81.15
2026-04-27 14:40:00,CRANE_02,2.13,2.23,51.37,54.25,157.6,25.08,1009.01,70.3
2026-04-27 14:41:00,CRANE_02,3.06,2.3,59.44,61.29,199.17,42.42,1214.33,77.96
2026-04-27 14:42:00,CRANE_02,3.21,2.85,70.07,72.24,245.94,28.74,1477.89,72.4
2026-04-27 14:43:00,CRANE_02,1.6,1.83,47.55,52.68,159.46,30.62,917.68,74.98
2026-04-27 14:44:00,CRANE_02,2.43,2.72,61.91,64.75,212.6,34.1,1290.65,71.75
2026-04-27 14:45:00,CRANE_02,2.92,2.46,56.75,60.78,200.77,43.15,1244.78,76.36
2026-04-27 14:46:00,CRANE_02,3.29,3.08,68.6,73.59,234.31,49.04,1451.93,74.58
2026-04-27 14:47:00,CRANE_02,3.02,2.29,55.77,57.57,203.02,43.03,1230.46,78.76
2026-04-27 14:48:00,CRANE_02,2.67,2.34,58.73,62.17,189.77,45.02,1177.98,76.69
2026-04-27 14:49:00,CRANE_02,2.16,2.13,59.24,63.24,211.83,27.5,1230.47,69.13
2026-04-27 14:50:00,CRANE_02,2.23,2.47,57.06,60.6,215.1,37.72,1218.18,72.52
2026-04-27 14:51:00,CRANE_02,2.76,2.56,58,60.63,207.37,40.08,1177.28,79.5
2026-04-27 14:52:00,CRANE_02,1.88,2.55,52.6,56.14,168.81,27.89,977.79,75.75
2026-04-27 14:53:00,CRANE_02,1.98,2.22,44.37,48.62,164.69,26.41,989.5,75.63
2026-04-27 14:54:00,CRANE_02,1.28,2.59,47.17,53.04,149.1,30.67,1016.71,74
2026-04-27 14:55:00,CRANE_02,1.58,1.28,37.61,40.6,121.82,24.67,741.57,77.8
2026-04-27 14:56:00,CRANE_02,2.05,1.85,46.55,50.64,167.52,26.88,949.91,77.1
2026-04-27 14:57:00,CRANE_02,1.35,2.05,34.73,36.3,110.45,22.37,739.12,76.01
2026-04-27 14:58:00,CRANE_02,3.08,2.88,71.64,75.88,235.2,30.63,1465.58,79.31
2026-04-27 14:59:00,CRANE_02,2.35,1.88,46.56,49.52,164.09,19.84,987.12,81.06
2026-04-27 15:00:00,CRANE_02,1.31,1.2,31.47,35.97,126.05,27.05,692.15,70.76
2026-04-27 15:01:00,CRANE_02,1.87,1.99,45.91,51.69,151.3,30.27,1031.9,71.21
2026-04-27 15:02:00,CRANE_02,2.78,2.55,59.66,64.01,202.6,41.03,1246.53,79.67
2026-04-27 15:03:00,CRANE_02,2.33,1.46,43.29,47.54,164.06,29.65,916.18,67.74
2026-04-27 15:04:00,CRANE_02,2.3,2.23,43.43,48.26,174.57,23.81,977.48,80.78
2026-04-27 15:05:00,CRANE_02,2.45,1.78,45.32,48.58,160.48,24.38,1005.91,76.75
2026-04-27 15:06:00,CRANE_02,1.23,2.04,49.31,52.09,159.93,28.24,989.67,68.01
2026-04-27 15:07:00,CRANE_02,1.96,1.64,47.39,52.94,154.56,28.3,981.12,74.83
2026-04-27 15:08:00,CRANE_02,1.71,1.5,30.75,33.11,134.14,25.52,805.3,75.36
2026-04-27 15:09:00,CRANE_02,2.54,1.71,47.26,51.84,161.1,22.49,1019.4,80.72
2026-04-27 15:10:00,CRANE_02,3.11,3.2,67.42,71.22,242.62,33.08,1499.14,82.82
2026-04-27 15:11:00,CRANE_02,1.87,2.34,42.61,46.47,160.65,30.81,971.93,73.97
2026-04-27 15:12:00,CRANE_02,2.45,3.17,66.39,72.58,249.1,38.87,1476.85,74.34
2026-04-27 15:13:00,CRANE_02,1.35,1.85,28.88,33.23,125.51,18.29,725.77,67.72
2026-04-27 15:14:00,CRANE_02,3.08,3.2,67.43,72.49,227.62,40.16,1504.37,72.56
2026-04-27 15:15:00,CRANE_02,1.47,1.19,36.08,42.23,122.33,20.89,745.84,75.18
2026-04-27 15:16:00,CRANE_02,2.41,1.67,39.98,42.88,163.13,26.56,973.17,72.76
2026-04-27 15:17:00,CRANE_02,2.65,2.14,53.9,59.62,210.98,33.74,1331.91,74.6
2026-04-27 15:18:00,CRANE_02,2.24,2.36,56.44,60.17,203.23,31.8,1224.94,71.29
2026-04-27 15:19:00,CRANE_02,1.89,1.93,33.86,39.32,126.36,20.63,725.29,74.59
2026-04-27 15:20:00,CRANE_02,2.63,2.53,54.5,61.35,212.64,36.58,1245.77,72.49
2026-04-27 15:21:00,CRANE_02,2,1.84,45.69,49.48,183.96,30.24,1009.68,78.04
2026-04-27 15:22:00,CRANE_02,1.44,1.22,35,36.77,110.88,20.66,703.01,68.13
2026-04-27 15:23:00,CRANE_02,2.06,2.33,56.32,61.32,216.37,39.29,1224.58,70.31
2026-04-27 15:24:00,CRANE_02,2.8,2.49,69.71,72.55,243.96,46.24,1437.47,74.48
2026-04-27 15:25:00,CRANE_02,1.77,2.01,43.99,46.52,155.3,23.67,988.34,72.36
2026-04-27 15:26:00,CRANE_02,1.57,1.69,36.83,43.32,123.65,21.25,741.49,77.89
2026-04-27 15:27:00,CRANE_02,2.53,2.3,63.46,66.33,203.09,27.01,1184.88,74.29
2026-04-27 15:28:00,CRANE_02,2.47,2.38,52.63,57.97,214.99,35.6,1235.95,78.34
2026-04-27 15:29:00,CRANE_02,2.69,2.96,68.4,73.96,249.51,37.43,1499.72,74.31
2026-04-27 15:30:00,CRANE_02,3.08,2.56,67.62,71.95,240.84,42.4,1510.97,76.75
2026-04-27 15:31:00,CRANE_02,2.62,2.44,58.66,63.98,195.1,39.15,1204.96,71.07
2026-04-27 15:32:00,CRANE_02,2.19,2.03,44.43,49.77,169.61,33.3,978.01,75.38
2026-04-27 15:33:00,CRANE_02,1.35,1.49,40.6,41.51,117.86,28.28,768.64,77.39
2026-04-27 15:34:00,CRANE_02,2.2,2.08,46.3,52.18,159.52,25.01,979.4,73.89
2026-04-27 15:35:00,CRANE_02,2.4,2.52,57.06,62.25,208.82,34.52,1264.88,78.53
2026-04-27 15:36:00,CRANE_02,2.25,2.26,56.91,61.27,203.52,37.87,1248.09,75.07
2026-04-27 15:37:00,CRANE_02,2.74,2.11,57.01,61.31,206.31,32.93,1197.44,69.41
2026-04-27 15:38:00,CRANE_02,2.86,2.8,56.09,59.2,205.75,27.62,1354.99,74.74
2026-04-27 15:39:00,CRANE_02,2.68,2.03,58.34,62.17,205.55,35.79,1224.8,73.49
2026-04-27 15:40:00,CRANE_02,1.73,0.96,35.1,37.72,110.89,14.05,761.37,74.18
2026-04-27 15:41:00,CRANE_02,2.71,2.19,59.32,63.47,196.55,29.4,1231.48,81.43
2026-04-27 15:42:00,CRANE_02,2.05,1.72,46.49,49.89,160.34,28.9,979.26,71.66
2026-04-27 15:43:00,CRANE_02,2.33,2.09,56.88,63.39,219.08,34.83,1247.29,72.06
2026-04-27 15:44:00,CRANE_02,1.9,2.41,44.22,45.76,176.01,27.43,1042.35,77.31
2026-04-27 15:45:00,CRANE_02,3.05,3.37,71.61,75.29,261.83,45.36,1457.14,80.53
2026-04-27 15:46:00,CRANE_02,1.43,1.53,34.87,38.55,124.34,35.63,758.26,66.76
2026-04-27 15:47:00,CRANE_02,2.24,1.7,48.43,52.69,177.38,23.64,1018.62,79.05
2026-04-27 15:48:00,CRANE_02,1.81,1.97,46.07,50.65,166.49,26.46,1011.78,74.1
2026-04-27 15:49:00,CRANE_02,1.85,2.04,48.86,50.7,166.75,27.76,980.56,71.06
2026-04-27 15:50:00,CRANE_02,2.01,2.15,46.07,50.75,145.02,30.99,1021.24,75.82
2026-04-27 15:51:00,CRANE_02,1.3,1.64,37.53,40.76,131.17,12.63,714.81,74.81
2026-04-27 15:52:00,CRANE_02,1.79,1.7,45.32,48.97,165.32,29.01,1014,72.16
2026-04-27 15:53:00,CRANE_02,1.39,0.98,33.2,36.27,135.52,20.76,761.18,75.66
2026-04-27 15:54:00,CRANE_02,0.96,1.98,36.62,39.23,114.43,22.82,708.23,69.58
2026-04-27 15:55:00,CRANE_02,1.54,1.44,32.88,35.54,111.11,17.92,789.89,73.47
2026-04-27 15:56:00,CRANE_02,1.75,1.64,46.15,51.94,152.25,22.65,951.09,80.39
2026-04-27 15:57:00,CRANE_02,1.55,2.02,46.79,52.4,175.06,32.16,980.15,71.12
2026-04-27 15:58:00,CRANE_02,1.83,2.09,48.39,53.38,145.11,25.82,979.76,73.53
2026-04-27 15:59:00,CRANE_02,3.25,2.56,68.51,72.76,264.01,48.06,1464.09,79.19
2026-04-27 16:00:00,CRANE_02,2.86,2.56,54.39,59.37,228.35,38.9,1248.49,77.77
2026-04-27 16:01:00,CRANE_02,2.42,2.7,55.1,60.11,209.49,33.09,1214.55,72.34
2026-04-27 16:02:00,CRANE_02,2.01,1.64,45.37,49.97,166.09,30.99,1079.49,79.18
2026-04-27 16:03:00,CRANE_02,2.2,1.17,44.56,47.66,174.37,31.56,968.27,76.12
2026-04-27 16:04:00,CRANE_02,1.07,1.25,30.76,34.02,117.16,13.42,746.7,72.39
2026-04-27 16:05:00,CRANE_02,1.15,1.4,29.98,33.53,117.26,22.14,687.32,75.8
2026-04-27 16:06:00,CRANE_02,1.47,1.73,34.41,39.05,116.63,17.54,770.67,72.02
2026-04-27 16:07:00,CRANE_02,1.26,1.6,34.07,39.02,117.95,12.2,732.39,71.8
2026-04-27 16:08:00,CRANE_02,2.63,2.31,53.96,58.97,196.85,35.56,1229.54,76.93
2026-04-27 16:09:00,CRANE_02,3.06,2.9,70.89,73.03,240.55,46.15,1426.14,72.39
2026-04-27 16:10:00,CRANE_02,2.47,2.86,56.74,59.35,204.1,40.08,1292.14,78.68
2026-04-27 16:11:00,CRANE_02,2.4,2.31,50.71,55.31,213,34.61,1262.76,78.12
2026-04-27 16:12:00,CRANE_02,2.99,2.52,66.67,70,261.2,34,1478.95,78.15
2026-04-27 16:13:00,CRANE_02,2.45,1.7,56.59,60.64,200.95,36.56,1204.41,73.19
2026-04-27 16:14:00,CRANE_02,3.06,2.76,68.97,73.73,238.24,41.85,1419.94,74.11
2026-04-27 16:15:00,CRANE_02,3.18,3.63,60.81,63.49,249.03,41.64,1486,73.24
2026-04-27 16:16:00,CRANE_02,2.16,1.88,41,47.57,159.25,27.32,1007.42,73.96
2026-04-27 16:17:00,CRANE_02,1.46,1.76,32.36,37.59,128.06,14.43,738.95,72.75
2026-04-27 16:18:00,CRANE_02,2.05,2.1,47.23,50.85,169.99,28.56,1030.17,77.27
2026-04-27 16:19:00,CRANE_02,2.83,2.98,66.35,68,254.68,45.9,1476.08,78.68
2026-04-27 16:20:00,CRANE_02,2.38,2.42,54.43,58.58,204.43,37.37,1236.44,75.37
2026-04-27 16:21:00,CRANE_02,1.44,1.17,29.14,33.63,142.13,25.44,806.17,72.61
2026-04-27 16:22:00,CRANE_02,2.26,2.72,53.35,58.32,195.94,42.23,1227.1,75.22
2026-04-27 16:23:00,CRANE_02,1.44,1.71,39.35,41.99,127.27,20.68,822.24,72.5
2026-04-27 16:24:00,CRANE_02,2.16,2.6,51.87,56,207.25,31.99,1208.83,76.39
2026-04-27 16:25:00,CRANE_02,1.76,2.01,46.48,50.67,170.8,32.15,983.02,71.83
2026-04-27 16:26:00,CRANE_02,3.19,2.99,66.14,73.22,238.89,39.69,1458.74,74.52
2026-04-27 16:27:00,CRANE_02,1.37,1.53,36.46,37.57,131.4,23.44,776.29,75.1
2026-04-27 16:28:00,CRANE_02,2.6,2.55,63.32,67.78,239.04,46.37,1507.57,74.62
2026-04-27 16:29:00,CRANE_02,2.58,2.11,53.19,57.14,191.97,36.13,1237.16,74.88
2026-04-27 16:30:00,CRANE_02,2.26,2.09,51.85,54.36,191.93,28.51,1190.43,78.29
2026-04-27 16:31:00,CRANE_02,1.79,1.27,30.54,31.23,119.78,19.27,790.02,75.35
2026-04-27 16:32:00,CRANE_02,1.04,1.54,35.99,41.94,127.5,19.02,807.77,67.63
2026-04-27 16:33:00,CRANE_02,1.43,1.89,42.87,47.52,164.29,23.63,994.38,75.86
2026-04-27 16:34:00,CRANE_02,2.71,2.43,52.45,57.17,211.61,33.78,1242.04,77.96
2026-04-27 16:35:00,CRANE_02,2.22,2.46,46.64,48.26,162.2,31.71,964.63,77.9
2026-04-27 16:36:00,CRANE_02,1.67,2.08,44.1,46.89,167.83,25.65,952.07,67.45
2026-04-27 16:37:00,CRANE_02,3.21,2.77,66.05,69.11,240.76,43.51,1500.07,77.75
2026-04-27 16:38:00,CRANE_02,1.47,1.28,30.17,34.38,109.43,21.71,754.81,72.59
2026-04-27 16:39:00,CRANE_02,2.59,2.96,62.27,65.03,250.41,44.95,1511.45,75.2
2026-04-27 16:40:00,CRANE_02,1.99,1.95,44.09,48.17,161.61,33.06,1041.09,78.98
2026-04-27 16:41:00,CRANE_02,1.75,1.35,37.46,40.82,118.86,22.75,808.21,76.66
2026-04-27 16:42:00,CRANE_02,2.34,2.28,55.64,61.62,201.08,36.67,1253.46,74
2026-04-27 16:43:00,CRANE_02,2.78,2.52,63.03,67.57,245.9,42.09,1499.1,75.6
2026-04-27 16:44:00,CRANE_02,2.58,2.1,55.7,59.74,213.66,36.78,1289.34,79.48
2026-04-27 16:45:00,CRANE_02,1.83,2.2,46.66,50.66,162.29,28.98,1039.33,72.22
2026-04-27 16:46:00,CRANE_02,2.71,1.85,56.44,60.83,195.63,40.97,1203.81,75.71
2026-04-27 16:47:00,CRANE_02,1.92,1.76,46.79,51.02,167.12,30.82,1002.14,74.41
2026-04-27 16:48:00,CRANE_02,2.09,2.04,61.92,66.39,205.29,40.26,1199.99,78.15
2026-04-27 16:49:00,CRANE_02,2.25,2.38,57.04,60.28,202.59,38.13,1234.39,73.73
2026-04-27 16:50:00,CRANE_02,0.97,1.21,33.11,34.71,119.46,28.29,756.23,73.46
2026-04-27 16:51:00,CRANE_02,2.71,2.63,55.71,59.47,206.65,37.85,1233.8,78.18
2026-04-27 16:52:00,CRANE_02,2.87,3.34,64.88,68.71,241.55,45.39,1554.08,77.67
2026-04-27 16:53:00,CRANE_02,1.5,1.08,35.08,36.87,102.84,21.72,791.8,70.53
2026-04-27 16:54:00,CRANE_02,1.91,1.99,45.96,50.16,157.14,35.53,928.71,70.78
2026-04-27 16:55:00,CRANE_02,2.03,2.56,56.14,62.98,216.61,39.29,1206.12,77.75
2026-04-27 16:56:00,CRANE_02,1.68,2.13,41.2,48.08,170.35,26.43,1008.18,73.35
2026-04-27 16:57:00,CRANE_02,2,2.44,56.24,61.91,208.73,41.04,1226.52,68.72
2026-04-27 16:58:00,CRANE_02,1.31,1.52,39.22,42.97,124.82,8.41,764.6,73.9
2026-04-27 16:59:00,CRANE_02,1.96,1.85,43.68,45.19,167.78,20.72,973.68,74.83
2026-04-27 17:00:00,CRANE_02,2.63,2.77,66.07,66.47,263.78,42.47,1442.58,72.56
2026-04-27 17:01:00,CRANE_02,2.75,3.16,63.98,68.11,240.59,28.77,1498.57,76.78
2026-04-27 17:02:00,CRANE_02,2.7,2.44,55.74,60.68,193.21,31.14,1261.45,81.14
2026-04-27 17:03:00,CRANE_02,1.69,1.96,45.4,49.87,171.54,30.74,978.78,75.26
2026-04-27 17:04:00,CRANE_02,2.82,2.44,54.45,61.47,209.92,43.23,1169.67,76.62
2026-04-27 17:05:00,CRANE_02,2.99,2.6,58.93,64.49,235.59,52.12,1450.55,75.44
2026-04-27 17:06:00,CRANE_02,1.78,1.9,42.33,47.6,153.66,33.76,958.66,71.71
2026-04-27 17:07:00,CRANE_02,1.54,1.67,50.28,55.09,166.47,31.35,1005.08,70.69
2026-04-27 17:08:00,CRANE_02,1.96,1.31,42.37,45.87,158.18,32.2,974.19,75.14
2026-04-27 17:09:00,CRANE_02,2.04,2.12,42.8,46.47,159.07,27.59,997.52,75.76
2026-04-27 17:10:00,CRANE_02,2.25,2.57,53.36,54.63,195.08,36.34,1227.04,76.39
2026-04-27 17:11:00,CRANE_02,2.72,2.66,56.69,61.57,197.58,29.09,1269.38,71.69
2026-04-27 17:12:00,CRANE_02,2.36,2.78,56.3,60.67,202.17,39.74,1213.55,70.29
2026-04-27 17:13:00,CRANE_02,2.06,2.15,57.51,59.14,204.53,43.76,1294.92,74.4
2026-04-27 17:14:00,CRANE_02,1.74,1.71,51.56,54.37,146.23,26.68,1013.25,72.1
2026-04-27 17:15:00,CRANE_02,1.42,1.26,35.86,38.78,134.87,21.97,762.59,69.69
2026-04-27 17:16:00,CRANE_02,2.52,2.72,53.52,58.39,202.87,36.77,1259.95,72.42
2026-04-27 17:17:00,CRANE_02,2.7,3.21,69.41,74.65,246.58,36.18,1451.31,72.76
2026-04-27 17:18:00,CRANE_02,2.55,2.28,58.05,66.3,205.37,33.23,1225.42,80.38
2026-04-27 17:19:00,CRANE_02,1.51,1.41,32.87,37.25,120.88,22.63,775.53,74.66
2026-04-27 17:20:00,CRANE_02,1.84,1.78,43.98,50.44,161.82,19.31,967.57,78.66
2026-04-27 17:21:00,CRANE_02,3.02,2.84,69.46,74.56,263.65,38.96,1446.53,71.17
2026-04-27 17:22:00,CRANE_02,2.29,1.84,38.66,43.37,165.07,38.43,967.26,73.8
2026-04-27 17:23:00,CRANE_02,2.17,2.2,43.63,48.16,155.71,22.85,983.74,69.97
2026-04-27 17:24:00,CRANE_02,1.84,1.72,43.26,48.4,171.3,19.14,1058.45,69.89
2026-04-27 17:25:00,CRANE_02,1.79,1.19,34.22,40.09,111.01,17.64,786.07,76.5
2026-04-27 17:26:00,CRANE_02,2.46,2.13,51.93,52.71,205.21,38.99,1283.95,73.76
2026-04-27 17:27:00,CRANE_02,3,2.98,64.6,64.67,250.33,36.2,1506.69,76.83
2026-04-27 17:28:00,CRANE_02,2.41,2.54,53.99,55.86,204.51,46.15,1217.22,68
2026-04-27 17:29:00,CRANE_02,2.23,2,62.22,68.05,215.42,39.48,1207.72,72.59
2026-04-27 17:30:00,CRANE_02,2.28,2.25,52.35,56.08,214.8,37.92,1255.36,75.9
2026-04-27 17:31:00,CRANE_02,2.91,3.23,63.64,67.59,240.75,49.83,1452.77,73.05
2026-04-27 17:32:00,CRANE_02,2.22,1.97,43.39,45.11,154.85,21.58,994.32,78.37
2026-04-27 17:33:00,CRANE_02,2.21,2.52,43.4,50.07,159.35,25.96,998.07,75.49
2026-04-27 17:34:00,CRANE_02,1.76,2.37,45.48,50.29,173.88,29.74,976.55,77.88
2026-04-27 17:35:00,CRANE_02,1.93,1.99,44.06,49.69,164.84,32.93,984.35,71.69
2026-04-27 17:36:00,CRANE_02,1.92,1.88,46.34,49.57,169.47,27.46,981.15,72.19
2026-04-27 17:37:00,CRANE_02,1.46,1.45,36.4,41.84,126.12,15.92,781.6,69.16
2026-04-27 17:38:00,CRANE_02,2.24,2.47,41.34,48.97,151.52,31.66,1039.87,70.77
2026-04-27 17:39:00,CRANE_02,1.61,1.9,36.59,38.13,111.58,23.93,661.7,71.67
2026-04-27 17:40:00,CRANE_02,1.62,1.25,31.39,35.35,136.75,21.75,681.85,70.55
2026-04-27 17:41:00,CRANE_02,2.39,2.3,54.6,55.8,219.9,40.78,1255.11,72.65
2026-04-27 17:42:00,CRANE_02,2.13,2.3,45.01,49.4,165.35,34.84,991.68,72.05
2026-04-27 17:43:00,CRANE_02,1.97,2.09,40.61,44.27,156.55,30.49,986.34,72.17
2026-04-27 17:44:00,CRANE_02,2.02,1.57,44.19,50.25,165.39,25.3,1001.63,72.27
2026-04-27 17:45:00,CRANE_02,2.02,2.1,45.28,48.51,166.53,30.74,968.81,68.34
2026-04-27 17:46:00,CRANE_02,2.67,2.68,67.37,72.05,242.04,43.66,1436.97,80.29
2026-04-27 17:47:00,CRANE_02,2.97,2.54,69.35,74.4,257.62,43.83,1483.3,74.68
2026-04-27 17:48:00,CRANE_02,2.04,2.25,46.88,50.5,156.85,37,991.53,71.97
2026-04-27 17:49:00,CRANE_02,2.67,1.88,56.57,60.04,218.11,34.71,1243.87,75.35
2026-04-27 17:50:00,CRANE_02,2.01,1.96,51.42,52.79,184.79,35.75,1231.06,75.95
2026-04-27 17:51:00,CRANE_02,2.35,2.38,56,61.15,190.27,45.15,1315.08,73.64
2026-04-27 17:52:00,CRANE_02,3.05,2.81,69.44,75.21,247.14,34.56,1465.62,76.87
2026-04-27 17:53:00,CRANE_02,1.18,1.5,37.56,41.35,103.87,31.57,737.12,67.7
2026-04-27 17:54:00,CRANE_02,2.07,2.53,52.84,57.92,198.92,36.52,1280.77,78.71
2026-04-27 17:55:00,CRANE_02,1.29,1.23,35.62,38.1,145.73,28.08,676.3,65.51
2026-04-27 17:56:00,CRANE_02,1.71,1.91,44.04,49.09,161.78,28.36,1000.05,74.26
2026-04-27 17:57:00,CRANE_02,2.18,2.15,49.99,51.57,218.68,36.15,1235.25,82.07
2026-04-27 17:58:00,CRANE_02,2.65,2.23,53.37,57.89,203.9,41.39,1248.74,78.32
2026-04-27 17:59:00,CRANE_02,2.02,1.72,48.91,53.19,168.76,26.37,961.65,69.87
2026-04-27 18:00:00,CRANE_02,2.76,2.65,66.35,69.98,237.58,38.08,1471.13,74.04
2026-04-27 18:01:00,CRANE_02,0.97,2.06,40.95,45.87,154.98,29.2,1009.55,71.66
2026-04-27 18:02:00,CRANE_02,1.15,1.17,32.93,39.4,118.92,14.95,776.4,67.11
2026-04-27 18:03:00,CRANE_02,3.05,3.22,67.65,71.05,250.76,49.56,1499.37,76.39
2026-04-27 18:04:00,CRANE_02,1.95,1.68,44.27,50.34,155.62,29.9,937.87,78.67
2026-04-27 18:05:00,CRANE_02,1.6,1.96,34.62,39.43,125.71,24.98,761.15,72.77
2026-04-27 18:06:00,CRANE_02,1.66,1.91,41.57,45.09,159.04,19.88,943.26,79.83
2026-04-27 18:07:00,CRANE_02,2.56,2.7,63.1,67.43,256.12,40,1524.39,78.79
2026-04-27 18:08:00,CRANE_02,2.5,2.36,68.05,73.32,253.78,38.82,1516.19,71.38
2026-04-27 18:09:00,CRANE_02,1.24,1.45,27.27,28.89,134.8,21.01,784.91,72.16
2026-04-27 18:10:00,CRANE_02,2.8,2.54,56.14,62.45,198.84,38.66,1306.61,74.16
2026-04-27 18:11:00,CRANE_02,1.9,1.85,46,50.31,158.25,31.21,1010.07,73.74
2026-04-27 18:12:00,CRANE_02,1.28,1.37,33.41,37.39,115.6,28.59,790.86,72.67
2026-04-27 18:13:00,CRANE_02,1.48,1.66,36.61,40.29,101.97,26.07,783.09,69.55
2026-04-27 18:14:00,CRANE_02,2.31,1.85,42.15,45.71,146.22,34.19,1047.09,69.35
2026-04-27 18:15:00,CRANE_02,2.56,2.75,52.31,55.92,216.45,27.11,1277.92,74.87
2026-04-27 18:16:00,CRANE_02,1.39,1.77,34.21,35.24,121.92,29.73,794.74,77.29
2026-04-27 18:17:00,CRANE_02,1.69,2.35,39.75,42.04,157.97,20.06,959.88,76.21
2026-04-27 18:18:00,CRANE_02,1.18,1.69,47.14,52.46,162.1,34.72,977.84,75.63
2026-04-27 18:19:00,CRANE_02,0.6,1,27.79,29.64,118.62,14.41,736.27,75.58
2026-04-27 18:20:00,CRANE_02,2.43,2.59,53.52,59.06,189.29,29.31,1188.66,77.62
2026-04-27 18:21:00,CRANE_02,3.09,2.79,63.35,67.01,249.67,39,1482.95,76.88
2026-04-27 18:22:00,CRANE_02,1.11,1.9,42.94,47.05,143.67,23.95,990.66,66.06
2026-04-27 18:23:00,CRANE_02,1.67,1.92,43.09,46.75,149.62,28.59,990.57,77.98
2026-04-27 18:24:00,CRANE_02,3.08,3.19,67.51,71.93,248.74,36,1484.83,75.77
2026-04-27 18:25:00,CRANE_02,1.34,2.31,41.52,49.64,162.99,31,938.23,73.05
